Round_num,Winner_Id,Loser_Id,WRank,LRank,WPts,LPts,Wsets,Lsets,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,SetsTotales,LabelWinnerRank,LabelWinnerPoints,LabelWinnerOddsB65,LabelWinnerOddsPS,LabelWinnerOddsMAX,LabelWinnerOddsAvg,WinnerRoundsWon,LoserRoundsWon,LabelWinnerRounds,LabelWinnerRoundsAndOddsAvg,WinnerRoundsLost,LoserRoundsLost,WinnerRoundsPlayed,LoserRoundsPlayed,LabelWinnerRoundsWonOverAll,LabelLoserRoundsWonOverAll
1,20,39,59,74.0,1080,804.0,2.0,0.0,1.57,2.37,1.57,2.25,1.62,2.25,1.71,2.27,1.22,4.17,1.71,2.43,1.6,2.31,2,1.0,1.0,1,1,1,1,3,0,1,1,1,2,4,2,0.75,0.0
1,53,52,48,162.0,1157,334.0,2.0,1.0,1.2,4.5,1.2,4.1,1.2,4.5,1.24,4.61,1.21,4.34,1.24,4.61,1.21,4.41,3,1.0,1.0,1,1,1,1,1,0,1,1,1,1,2,1,0.5,0.0
1,45,22,18,311.0,2395,144.0,2.0,1.0,1.07,9.0,1.06,7.25,1.1,7.0,1.08,9.87,2.4,1.56,1.1,10.1,1.07,8.61,3,1.0,1.0,1,1,1,1,5,2,1,1,1,4,6,6,0.8333,0.3333
1,184,95,60,24.0,1066,1755.0,2.0,1.0,3.25,1.36,3.05,1.33,3.0,1.4,3.29,1.39,3.19,1.34,3.29,1.4,3.08,1.37,3,0.0,0.0,0,0,0,0,6,2,1,1,0,3,6,5,1.0,0.4
1,219,103,30,107.0,1527,536.0,2.0,0.0,1.25,4.0,1.24,3.65,1.25,4.0,1.28,4.13,9.04,1.06,1.29,4.2,1.25,3.95,2,1.0,1.0,1,1,1,1,2,2,0,1,2,3,4,5,0.5,0.4
1,251,13,195,269.0,282,183.0,2.0,0.0,1.5,2.62,1.47,2.5,1.5,2.63,1.52,2.73,1.21,4.26,1.54,2.97,1.5,2.6,2,1.0,1.0,1,1,1,1,1,0,1,1,0,3,1,3,1.0,0.0
1,150,205,86,38.0,707,1348.0,2.0,1.0,3.4,1.33,3.2,1.3,3.4,1.33,3.49,1.36,1.25,3.89,3.49,1.36,3.34,1.32,3,0.0,0.0,0,0,0,0,5,5,0,0,1,2,6,7,0.8333,0.7143
1,180,220,14,88.0,2915,692.0,2.0,1.0,1.08,8.0,1.06,7.25,1.08,7.5,1.1,8.98,1.62,2.27,1.1,9.0,1.08,7.87,3,1.0,1.0,1,1,1,1,4,3,1,1,3,2,7,5,0.5714,0.6
1,47,117,22,95.0,1945,640.0,2.0,0.0,1.1,7.0,1.09,6.25,1.11,6.5,1.11,7.84,1.28,3.62,1.12,8.0,1.1,7.07,2,1.0,1.0,1,1,1,1,4,1,1,1,0,3,4,4,1.0,0.25
1,138,131,91,58.0,672,1080.0,2.0,0.0,1.4,3.0,1.35,2.95,1.4,3.0,1.38,3.34,2.44,1.54,1.4,3.34,1.37,3.06,2,0.0,0.0,1,1,1,1,2,0,1,1,2,6,4,6,0.5,0.0
1,139,146,3,67.0,6100,930.0,2.0,0.0,1.16,5.0,1.16,4.6,1.17,5.0,1.21,5.13,1.17,4.83,1.22,5.2,1.18,4.85,2,1.0,1.0,1,1,1,1,6,1,1,1,1,4,7,5,0.8571,0.2
1,247,88,17,120.0,2640,450.0,1.0,0.0,1.1,7.0,1.08,6.5,1.11,6.5,1.11,8.36,1.05,10.08,1.11,8.36,1.1,7.21,1,1.0,1.0,1,1,1,1,5,1,1,1,1,2,6,3,0.8333,0.3333
1,266,43,94,259.0,643,195.0,2.0,0.0,1.28,3.75,1.27,3.45,1.29,3.75,1.31,3.81,1.07,8.51,1.31,3.81,1.28,3.64,2,1.0,1.0,1,1,1,1,4,0,1,1,3,2,7,2,0.5714,0.0
1,62,281,115,46.0,456,1172.0,2.0,0.0,2.2,1.66,2.15,1.62,2.1,1.73,2.34,1.68,1.35,3.16,2.34,1.73,2.22,1.65,2,0.0,0.0,0,0,0,0,3,5,0,0,0,2,3,7,1.0,0.7143
1,259,252,87,70.0,705,849.0,2.0,0.0,1.44,2.75,1.42,2.65,1.44,2.75,1.48,2.87,1.38,3.02,1.48,2.87,1.44,2.76,2,0.0,0.0,1,1,1,1,2,1,1,1,3,2,5,3,0.4,0.3333
1,212,152,68,79.0,875,785.0,2.0,1.0,1.72,2.1,1.65,2.1,1.73,2.1,1.68,2.33,1.94,1.84,1.83,2.33,1.7,2.14,3,1.0,1.0,1,1,1,1,2,4,0,0,4,3,6,7,0.3333,0.5714
1,224,137,81,103.0,782,581.0,2.0,0.0,1.3,3.5,1.28,3.35,1.29,3.75,1.32,3.73,1.32,3.3,1.35,3.75,1.3,3.52,2,1.0,1.0,1,1,1,1,3,0,1,1,2,1,5,1,0.6,0.0
1,17,67,73,26.0,807,1611.0,2.0,1.0,2.1,1.72,2.0,1.72,2.0,1.8,2.08,1.84,2.34,1.59,2.2,1.84,2.05,1.77,3,0.0,0.0,0,0,0,0,1,1,0,0,2,4,3,5,0.3333,0.2
1,30,70,15,101.0,2816,598.0,2.0,1.0,2.2,1.66,2.2,1.6,2.1,1.73,2.23,1.74,1.76,2.03,2.34,1.74,2.22,1.65,3,1.0,1.0,0,0,0,0,3,1,1,1,1,1,4,2,0.75,0.5
1,15,64,192,20.0,289,2082.0,2.0,0.0,4.0,1.25,3.65,1.24,3.5,1.3,4.1,1.28,1.22,4.17,4.15,1.3,3.85,1.26,2,0.0,0.0,0,0,0,0,2,2,0,0,2,1,4,3,0.5,0.6667
1,151,35,97,39.0,630,1306.0,2.0,0.0,3.4,1.33,3.2,1.3,3.25,1.36,3.67,1.33,2.43,1.55,3.67,1.36,3.42,1.32,2,0.0,0.0,0,0,0,0,2,2,0,0,1,1,3,3,0.6667,0.6667
1,241,168,121,199.0,449,276.0,2.0,0.0,1.61,2.25,1.57,2.25,1.62,2.25,1.61,2.47,1.22,4.19,1.67,2.47,1.61,2.32,2,1.0,1.0,1,1,1,1,3,0,1,1,2,1,5,1,0.6,0.0
1,265,163,77,50.0,792,1139.0,2.0,0.0,5.5,1.14,5.0,1.14,5.5,1.14,5.91,1.17,1.07,8.36,5.91,1.18,5.41,1.15,2,0.0,0.0,0,0,0,0,3,0,1,1,0,4,3,4,1.0,0.0
1,156,195,64,36.0,1012,1400.0,2.0,0.0,2.2,1.66,2.1,1.65,2.2,1.67,2.2,1.75,1.34,3.21,2.26,1.75,2.18,1.68,2,0.0,0.0,0,0,0,0,4,1,1,1,3,1,7,2,0.5714,0.5
1,100,107,43,35.0,1222,1410.0,2.0,1.0,1.66,2.2,1.62,2.15,1.67,2.2,1.69,2.31,1.75,2.06,1.69,2.32,1.64,2.25,3,0.0,0.0,1,1,1,1,5,1,1,1,2,4,7,5,0.7143,0.2
1,14,21,109,8.0,512,4330.0,2.0,1.0,10.0,1.06,7.75,1.05,7.5,1.08,10.44,1.08,1.4,2.9,10.5,1.08,9.16,1.06,3,0.0,0.0,0,0,0,0,4,1,1,1,2,5,6,6,0.6667,0.1667
1,162,273,6,45.0,4575,1172.0,2.0,0.0,1.08,8.0,1.07,7.0,1.1,7.0,1.11,8.37,1.19,4.6,1.11,8.5,1.09,7.52,2,1.0,1.0,1,1,1,1,6,0,1,1,0,2,6,2,1.0,0.0
1,269,50,23,99.0,1800,601.0,2.0,0.0,1.12,6.0,1.11,5.6,1.13,6.0,1.14,6.81,1.73,2.08,1.15,6.81,1.13,5.89,2,1.0,1.0,1,1,1,1,4,5,0,0,1,1,5,6,0.8,0.8333
1,115,158,290,92.0,159,658.0,2.0,0.0,1.5,2.62,1.45,2.55,1.5,2.63,1.52,2.73,2.98,1.38,1.52,2.73,1.49,2.61,2,0.0,0.0,1,1,1,1,4,1,1,1,2,2,6,3,0.6667,0.3333
1,126,44,13,76.0,3163,797.0,2.0,0.0,1.8,2.0,1.72,2.0,1.91,1.91,1.74,2.22,1.26,3.76,1.91,2.22,1.78,2.02,2,1.0,1.0,1,1,1,1,6,3,1,1,1,1,7,4,0.8571,0.75
1,69,244,27,83.0,1595,749.0,2.0,0.0,1.14,5.5,1.14,5.0,1.17,5.0,1.17,5.98,1.47,2.64,1.17,6.44,1.14,5.64,2,1.0,1.0,1,1,1,1,7,2,1,1,0,2,7,4,1.0,0.5
1,6,74,113,55.0,468,1105.0,2.0,0.0,2.0,1.8,1.9,1.8,2.1,1.73,1.95,1.95,1.31,3.44,2.15,1.95,2.0,1.8,2,0.0,0.0,0,0,0,0,4,4,0,0,2,2,6,6,0.6667,0.6667
1,29,232,21,37.0,2050,1355.0,2.0,0.0,1.5,2.62,1.45,2.55,1.44,2.75,1.56,2.62,3.16,1.34,1.56,2.8,1.48,2.62,2,1.0,1.0,1,1,1,1,4,1,1,1,1,5,5,6,0.8,0.1667
1,242,59,96,215.0,635,261.0,2.0,0.0,1.06,10.0,1.06,7.25,1.07,8.0,1.08,10.16,2.43,1.55,1.1,10.5,1.07,8.89,2,1.0,1.0,1,1,1,1,3,0,1,1,2,3,5,3,0.6,0.0
1,267,143,102,66.0,592,960.0,2.0,0.0,1.28,3.75,1.25,3.6,1.29,3.75,1.25,4.4,1.43,2.77,1.3,4.4,1.26,3.89,2,0.0,0.0,1,1,1,1,2,0,1,1,3,2,5,2,0.4,0.0
1,177,113,57,72.0,1086,826.0,2.0,1.0,1.28,3.75,1.27,3.45,1.3,3.5,1.29,3.98,1.13,5.71,1.35,3.98,1.28,3.66,3,1.0,1.0,1,1,1,1,3,0,1,1,1,1,4,1,0.75,0.0
1,40,164,28,69.0,1580,857.0,2.0,0.0,1.36,3.25,1.35,2.95,1.4,3.0,1.4,3.21,3.21,1.33,1.46,3.25,1.39,3.0,2,1.0,1.0,1,1,1,1,7,1,1,1,0,2,7,3,1.0,0.3333
1,276,120,19,71.0,2165,840.0,2.0,0.0,1.33,3.4,1.28,3.35,1.3,3.5,1.32,3.73,1.46,2.65,1.34,3.73,1.3,3.5,2,1.0,1.0,1,1,1,1,3,1,1,1,2,1,5,2,0.6,0.5
1,141,261,4,89.0,5790,685.0,2.0,0.0,1.14,5.5,1.14,5.0,1.17,5.0,1.14,6.68,1.02,14.58,1.19,6.68,1.15,5.55,2,1.0,1.0,1,1,1,1,6,0,1,1,0,1,6,1,1.0,0.0
1,167,24,260,44.0,195,1181.0,2.0,1.0,6.5,1.11,5.6,1.11,5.5,1.14,6.98,1.13,2.54,1.5,6.98,1.16,6.25,1.12,3,0.0,0.0,0,0,0,0,1,1,0,0,5,5,6,6,0.1667,0.1667
1,175,257,10,208.0,4095,265.0,2.0,0.0,1.08,8.0,1.09,6.25,1.13,6.0,1.09,9.11,1.34,3.18,1.13,9.11,1.09,7.41,2,1.0,1.0,1,1,1,1,2,3,0,0,0,3,2,6,1.0,0.5
1,36,142,24,101.0,1765,672.0,2.0,1.0,1.16,5.0,1.15,4.7,1.14,5.5,1.15,6.16,2.68,1.46,1.19,6.16,1.15,5.41,3,1.0,1.0,1,1,1,1,3,3,0,1,4,4,7,7,0.4286,0.4286
1,29,238,26,96.0,1660,720.0,2.0,1.0,1.44,2.75,1.4,2.75,1.44,2.75,1.45,2.94,1.24,4.0,1.52,3.15,1.42,2.86,3,1.0,1.0,1,1,1,1,4,3,1,1,1,1,5,4,0.8,0.75
1,162,22,4,69.0,5505,861.0,2.0,0.0,1.07,10.0,1.06,7.4,1.07,8.0,1.08,9.85,2.15,1.68,1.09,10.5,1.07,9.0,2,1.0,1.0,1,1,1,1,6,2,1,1,0,4,6,6,1.0,0.3333
1,192,146,36,129.0,1330,466.0,2.0,0.0,1.57,2.37,1.47,2.5,1.53,2.5,1.59,2.5,1.53,2.46,1.61,2.71,1.53,2.5,2,1.0,1.0,1,1,1,1,3,1,1,1,0,4,3,5,1.0,0.2
1,115,210,35,82.0,1340,773.0,2.0,0.0,1.22,4.33,1.19,4.1,1.22,4.33,1.2,5.03,1.1,7.12,1.26,5.03,1.22,4.34,2,1.0,1.0,1,1,1,1,4,0,1,1,2,1,6,1,0.6667,0.0
1,220,59,86,216.0,752,250.0,2.0,0.0,1.2,4.5,1.22,3.8,1.22,4.33,1.27,4.11,5.98,1.12,1.3,4.7,1.24,4.1,2,1.0,1.0,1,1,1,1,3,0,1,1,2,3,5,3,0.6,0.0
1,100,138,34,75.0,1350,813.0,2.0,1.0,2.0,1.8,1.97,1.74,2.0,1.73,2.07,1.83,1.22,4.14,2.2,1.88,2.05,1.77,3,1.0,1.0,0,0,0,0,5,2,1,1,2,2,7,4,0.7143,0.5
1,71,203,10,106.0,4164,647.0,2.0,0.0,1.25,4.0,1.2,4.0,1.2,4.5,1.23,4.59,1.51,2.55,1.3,4.75,1.23,4.16,2,1.0,1.0,1,1,1,1,6,0,1,1,0,4,6,4,1.0,0.0
1,75,114,85,9.0,755,4201.0,2.0,0.0,2.75,1.4,2.8,1.39,2.75,1.44,3.09,1.42,3.1,1.35,3.09,1.48,2.89,1.42,2,0.0,0.0,0,0,0,0,4,2,1,1,2,4,6,6,0.6667,0.3333
1,280,4,87,266.0,751,192.0,2.0,0.0,1.5,2.62,1.47,2.49,1.5,2.62,1.52,2.7,1.06,9.18,1.55,2.75,1.51,2.59,2,1.0,1.0,1,1,1,1,2,0,1,1,1,3,3,3,0.6667,0.0
1,58,21,98,21.0,691,2050.0,2.0,0.0,3.4,1.33,3.2,1.3,3.5,1.3,3.34,1.37,2.6,1.49,3.7,1.37,3.41,1.32,2,0.0,0.0,0,0,0,0,5,1,1,1,2,5,7,6,0.7143,0.1667
1,31,266,51,68.0,1095,865.0,2.0,0.0,1.8,2.0,1.76,1.95,1.8,2.0,1.8,2.11,1.3,3.43,1.9,2.11,1.8,2.0,2,1.0,1.0,1,1,1,1,4,4,0,1,1,3,5,7,0.8,0.5714
1,87,183,67,5.0,870,5382.0,2.0,0.0,8.0,1.1,6.6,1.08,7.5,1.08,8.36,1.1,1.33,3.26,9.0,1.11,7.68,1.09,2,0.0,0.0,0,0,0,0,2,3,0,0,3,4,5,7,0.4,0.4286
1,236,150,136,102.0,433,659.0,2.0,1.0,2.0,1.8,1.99,1.73,2.0,1.8,2.09,1.81,1.49,2.55,2.12,1.85,2.04,1.79,3,0.0,0.0,0,0,0,0,1,5,0,0,1,1,2,6,0.5,0.8333
1,262,107,91,37.0,746,1300.0,2.0,0.0,2.2,1.66,2.07,1.68,2.2,1.67,2.28,1.69,4.54,1.19,2.28,1.79,2.15,1.71,2,0.0,0.0,0,0,0,0,1,1,0,0,3,4,4,5,0.25,0.2
1,193,92,125,110.0,504,601.0,2.0,0.0,2.0,1.8,2.0,1.73,2.0,1.8,2.11,1.8,1.56,2.39,2.17,1.86,2.04,1.78,2,0.0,0.0,0,0,0,0,1,1,0,0,0,5,1,6,1.0,0.1667
1,0,27,57,197.0,1008,280.0,2.0,0.0,1.22,4.33,1.18,4.3,1.2,4.5,1.19,5.32,1.2,4.47,1.24,5.32,1.2,4.62,2,1.0,1.0,1,1,1,1,4,0,1,1,2,1,6,1,0.6667,0.0
1,74,102,20,95.0,2150,725.0,2.0,0.0,1.22,4.33,1.2,4.0,1.22,4.33,1.22,4.74,3.09,1.36,1.25,4.74,1.22,4.33,2,1.0,1.0,1,1,1,1,4,3,1,1,2,1,6,4,0.6667,0.75
1,269,219,23,104.0,1876,648.0,2.0,0.0,1.2,4.5,1.17,4.4,1.2,4.5,1.2,5.11,1.03,12.98,1.23,5.18,1.19,4.71,2,1.0,1.0,1,1,1,1,4,2,1,1,1,2,5,4,0.8,0.5
1,206,151,8,89.0,4550,750.0,2.0,1.0,1.1,8.0,1.08,6.6,1.08,8.0,1.1,8.33,1.45,2.68,1.13,8.66,1.09,7.55,3,1.0,1.0,1,1,1,1,6,2,1,1,0,1,6,3,1.0,0.6667
1,50,252,38,286.0,1274,175.0,2.0,0.0,1.2,4.5,1.17,4.5,1.17,5.0,1.19,5.25,1.55,2.41,1.22,5.3,1.18,4.87,2,1.0,1.0,1,1,1,1,5,1,1,1,1,2,6,3,0.8333,0.3333
1,205,233,54,84.0,1070,761.0,2.0,0.0,2.75,1.44,2.65,1.42,2.75,1.44,3.22,1.39,1.3,3.48,3.22,1.51,2.84,1.43,2,1.0,1.0,0,0,0,0,5,4,1,1,2,2,7,6,0.7143,0.6667
1,149,14,97,45.0,716,1175.0,2.0,0.0,1.66,2.2,1.62,2.15,1.61,2.25,1.58,2.52,1.41,2.86,1.76,2.52,1.65,2.27,2,0.0,0.0,1,1,1,1,3,4,0,0,1,2,4,6,0.75,0.6667
1,62,276,112,19.0,588,2225.0,2.0,1.0,3.2,1.36,3.35,1.28,3.4,1.33,3.82,1.3,1.02,14.19,3.82,1.36,3.44,1.32,3,0.0,0.0,0,0,0,0,3,3,0,0,0,2,3,5,1.0,0.6
1,126,223,13,76.0,2826,791.0,2.0,0.0,1.16,5.0,1.17,4.4,1.2,4.5,1.2,5.03,1.53,2.46,1.22,5.17,1.19,4.75,2,1.0,1.0,1,1,1,1,6,0,1,1,1,2,7,2,0.8571,0.0
1,116,19,33,,1383,,2.0,0.0,1.11,7.0,1.08,6.6,1.1,7.0,1.09,8.93,2.13,1.7,1.13,9.0,1.09,7.55,2,,,1,1,1,1,2,0,1,1,2,1,4,1,0.5,0.0
1,40,124,14,52.0,2825,1083.0,2.0,0.0,1.44,2.75,1.49,2.45,1.5,2.62,1.5,2.76,2.03,1.77,1.56,2.76,1.5,2.62,2,1.0,1.0,1,1,1,1,7,3,1,1,0,2,7,5,1.0,0.6
1,51,185,159,88.0,366,750.0,2.0,1.0,1.9,1.9,1.84,1.86,2.0,1.73,1.94,1.94,1.24,3.93,2.0,1.97,1.91,1.89,3,0.0,0.0,0,0,0,0,1,1,0,0,1,4,2,5,0.5,0.2
1,224,167,74,240.0,814,218.0,2.0,1.0,1.3,3.5,1.28,3.35,1.3,3.5,1.32,3.69,1.49,2.59,1.33,3.75,1.3,3.55,3,1.0,1.0,1,1,1,1,3,1,1,1,2,5,5,6,0.6,0.1667
1,46,229,219,121.0,247,515.0,2.0,0.0,2.37,1.57,2.25,1.57,2.25,1.61,2.38,1.64,1.29,3.53,2.41,1.71,2.32,1.62,2,0.0,0.0,0,0,0,0,1,0,1,1,0,2,1,2,1.0,0.0
1,152,180,107,31.0,646,1446.0,2.0,0.0,2.1,1.72,2.0,1.72,2.1,1.73,2.13,1.79,1.58,2.36,2.15,1.87,2.07,1.77,2,0.0,0.0,0,0,0,0,4,4,0,0,3,3,7,7,0.5714,0.5714
1,259,267,65,64.0,926,930.0,2.0,0.0,1.28,3.75,1.28,3.35,1.28,3.75,1.25,4.36,3.04,1.37,1.32,4.55,1.25,4.03,2,0.0,0.0,1,1,1,1,2,2,0,1,3,3,5,5,0.4,0.4
1,78,246,2,42.0,6935,1200.0,2.0,0.0,1.25,4.0,1.21,3.9,1.25,4.0,1.26,4.29,1.11,6.51,1.3,4.33,1.25,4.04,2,1.0,1.0,1,1,1,1,2,4,0,0,1,1,3,5,0.6667,0.8
1,157,226,71,161.0,844,362.0,2.0,1.0,1.72,2.1,1.73,1.99,1.73,2.1,1.85,2.05,1.48,2.63,1.85,2.32,1.78,2.05,3,1.0,1.0,1,1,1,1,4,0,1,1,0,1,4,1,1.0,0.0
1,64,112,15,358.0,2533,117.0,2.0,0.0,1.57,2.37,1.55,2.31,1.61,2.25,1.55,2.6,1.27,3.64,1.66,2.6,1.58,2.41,2,1.0,1.0,1,1,1,1,2,2,0,1,1,3,3,5,0.6667,0.4
1,15,176,18,100.0,2225,679.0,2.0,0.0,1.36,3.2,1.34,3.0,1.4,3.0,1.4,3.18,1.16,5.15,1.42,3.29,1.38,3.09,2,1.0,1.0,1,1,1,1,2,0,1,1,2,2,4,2,0.5,0.0
1,169,1,39,99.0,1255,687.0,2.0,1.0,2.1,1.72,2.14,1.63,2.2,1.67,2.29,1.69,3.39,1.31,2.31,1.77,2.19,1.69,3,1.0,1.0,0,0,0,0,3,0,1,1,2,3,5,3,0.6,0.0
1,243,158,50,81.0,1120,775.0,2.0,0.0,1.28,3.75,1.22,3.85,1.22,4.33,1.25,4.36,2.2,1.66,1.31,4.8,1.25,4.06,2,1.0,1.0,1,1,1,1,3,1,1,1,4,2,7,3,0.4286,0.3333
1,139,198,6,234.0,5335,229.0,2.0,0.0,1.1,8.0,1.08,6.6,1.07,8.0,1.1,8.33,1.11,6.47,1.11,9.0,1.09,7.8,2,1.0,1.0,1,1,1,1,6,2,1,1,1,2,7,4,0.8571,0.5
1,61,140,80,139.0,776,428.0,2.0,0.0,2.0,1.8,2.02,1.71,2.1,1.73,2.18,1.75,1.48,2.62,2.2,1.83,2.09,1.75,2,1.0,1.0,0,0,0,0,2,1,1,1,3,5,5,6,0.4,0.1667
1,35,209,53,227.0,1078,236.0,2.0,0.0,1.16,5.0,1.17,4.4,1.2,4.5,1.21,5.0,1.07,8.48,1.23,5.2,1.19,4.77,2,1.0,1.0,1,1,1,1,2,0,1,1,1,2,3,2,0.6667,0.0
1,271,30,73,44.0,817,1180.0,2.0,0.0,1.9,1.9,1.8,1.91,1.8,2.0,1.81,2.1,1.44,2.71,1.92,2.1,1.84,1.98,2,0.0,0.0,0,1,1,1,2,3,0,0,3,1,5,4,0.4,0.75
1,257,17,257,61.0,201,951.0,2.0,0.0,3.0,1.4,3.1,1.32,3.0,1.4,3.08,1.42,1.39,2.92,3.42,1.43,3.09,1.37,2,0.0,0.0,0,0,0,0,3,1,1,1,3,2,6,3,0.5,0.3333
1,278,20,202,59.0,273,970.0,2.0,0.0,3.0,1.4,2.75,1.39,3.25,1.36,3.17,1.4,1.19,4.61,3.22,1.45,2.97,1.4,2,0.0,0.0,0,0,0,0,2,3,0,0,1,1,3,4,0.6667,0.75
1,66,73,3,43.0,6010,1193.0,2.0,0.0,1.3,3.5,1.24,3.65,1.3,3.5,1.26,4.25,1.52,2.52,1.33,4.25,1.27,3.81,2,1.0,1.0,1,1,1,1,5,2,1,1,2,4,7,6,0.7143,0.3333
1,47,164,90,105.0,747,647.0,2.0,0.0,1.3,3.5,1.26,3.55,1.28,3.75,1.26,4.21,1.35,3.15,1.34,4.21,1.28,3.71,2,1.0,1.0,1,1,1,1,4,1,1,1,0,2,4,3,1.0,0.3333
1,95,156,25,49.0,1690,1125.0,2.0,1.0,1.53,2.5,1.5,2.41,1.57,2.37,1.54,2.64,1.18,4.75,1.65,2.7,1.54,2.48,3,1.0,1.0,1,1,1,1,2,4,0,0,3,3,5,7,0.4,0.5714
1,281,272,40,77.0,1245,782.0,2.0,1.0,1.53,2.5,1.48,2.47,1.5,2.62,1.53,2.67,1.21,4.46,1.6,2.7,1.51,2.57,3,1.0,1.0,1,1,1,1,5,2,1,1,2,4,7,6,0.7143,0.3333
1,77,117,27,260.0,1605,199.0,2.0,0.0,1.2,4.5,1.19,4.1,1.22,4.33,1.25,4.33,1.47,2.63,1.26,4.76,1.21,4.38,2,1.0,1.0,1,1,1,1,5,1,1,1,2,3,7,4,0.7143,0.25
