Giorgi C.,0
Voegele S.,1
Selekhmeteva O.,2
Gauff C.,3
Schiavone F.,4
Wang Xin.,5
Van Uytvanck A.,6
Niculescu M.,7
Zheng Q.,8
Niemeier J.,9
Raducanu E.,10
Bjorklund M.,11
Lisicki S.,12
Andrianjafitrimo T.,13
Hsieh S.W.,14
Rybarikova M.,15
Potapova A.,16
Witthoeft C.,17
Gatto-Monticone G.,18
King V.,19
Larsson J.,20
Konta J.,21
Tomljanovic A.,22
Samsonova L.,23
Pliskova Kr.,24
Wozniak A.,25
Wang Xiy.,26
Min G.,27
Jovanovski B.,28
Strycova B.,29
Vesnina E.,30
Diyas Z.,31
Govortsova O.,32
Liu C.,33
Hogenkamp R.,34
Safarova L.,35
Kontaveit A.,36
Bogdan A.,37
Bouzkova M.,38
Vikhlyantseva N.,39
Kasatkina D.,40
Sharma A.,41
Bolsova A.,42
Lim A.,43
Barty A.,44
Bertens K.,45
Garcia Perez G.,46
Stosur S.,47
Danilovic O.,48
Bonaventure Y.,49
Sakkari M.,50
Dulgheru A.,51
Lemoine Q.,52
Bellis C.,53
Zvonareva V.,54
Fernandez L.A.,55
Baptiste H.,56
Soler-Espinosa S.,57
Putintseva Y.,58
Hesse A.,59
Soylu I.,60
Watson H.,61
Duque-Marino M.,62
Knapp K.,63
Vandeweghe C.,64
Sharapova M.,65
Muguruza G.,66
Davis L.,67
Ruse E.G.,68
Garcia C.,69
Haddad Maia B.,70
Stephens S.,71
Jankovic J.,72
Kuznetsova S.,73
Osaka N.,74
Wang Q.,75
Bacsinszky T.,76
Zhang S.,77
Wozniacki C.,78
Kudermetova V.,79
Janicijevic S.,80
Jani R.L.,81
Wallace I.,82
Osorio M.,83
Ivanovic A.,84
Albie A.,85
Razzano V.,86
Kozlova K.,87
Tig P.M.,88
Badosa P.,89
Zhuk S.,90
Parrizas Diaz N.,91
Golubic V.,92
Volynets K.,93
Diatchenko V.,94
Gavrilova D.,95
Galfi D.,96
Bondar A.,97
Cibulkova D.,98
Trevisan M.,99
Cornet A.,100
Tomova V.,101
Kenin S.,102
Kovinic D.,103
Zavatska K.,104
Lapko V.,105
Jabeur O.,106
Babos T.,107
Crawford S.,108
Gracheva V.,109
Liang E.S.,110
Kerber A.,111
Siegemund L.,112
Ozaki R.,113
Williams V.,114
Martic P.,115
Buzarnescu M.,116
Kucova K.,117
Williams S.,118
Andreescu B.,119
Beck A.,120
Sanders S.,121
Inglis M.,122
Pereira T.,123
Kanepi K.,124
Gasparyan M.,125
Keys M.,126
Hradecka L.,127
Bronzetti L.,128
Tauson C.,129
Noskova L.,130
Doi M.,131
Jacquemot E.,132
Sramkova R.,133
Kostyuk M.,134
Sabalenka A.,135
Gasanova A.,136
Khromacheva I.,137
Errani S.,138
Pliskova Ka.,139
Dodin O.,140
Halep S.,141
Brengle M.,142
Duan Y.Y.,143
Cocciaretto E.,144
Minnen G.,145
Zheng S.,146
Rodionova Ar.,147
Rodina E.,148
Peterson R.,149
Alexandrova E.,150
Cepede Royg V.,151
Petkovic A.,152
Hercog P.,153
Li A.,154
Saville D.,155
Cirstea S.,156
Bencic B.,157
Bondarenko K.,158
Vinci R.,159
Korpatsch T.,160
Sasnovich A.,161
Svitolina E.,162
Barthel M.,163
Wickmayer Y.,164
Lottner A.,165
Zarazua R.,166
Paquet C.,167
Kato M.,168
Tsurenko L.,169
Broady N.,170
Allertova D.,171
Gibbs N.,172
Robson L.,173
Fourlis J.,174
Radwanska A.,175
Kumkhum L.,176
Bouchard E.,177
Stojanovic N.,178
Dominguez Lino L.,179
Mladenovic K.,180
Gorgodze E.,181
Contreras Gomez F.,182
Ostapenko J.,183
Mertens E.,184
Mchale C.,185
Paolini J.,186
Babel O.,187
Podoroska N.,188
Yastremska D.,189
Zidansek T.,190
Kalinskaya A.,191
Makarova E.,192
Dolehide C.,193
Falconi I.,194
Peng S.,195
Blinkova A.,196
Rakhimova K.,197
Krejcikova B.,198
Sherif M.,199
Tatishvili A.,200
Udvardy P.,201
Lucic-Baroni M.,202
Rus A.,203
Boserup J.,204
Siniakova K.,205
Kvitova P.,206
Wang Yaf.,207
Sorribes Tormo S.,208
Ponchet J.,209
Wang Y.,210
Hantuchova D.,211
Lepchenko V.,212
Bucsa C.,213
Monnet C.,214
Swiatek I.,215
Zhu L.,216
Parry D.,217
Puig M.,218
Konjuh A.,219
Brady J.,220
Anisimova A.,221
Haas B.,222
Vickery S.,223
Parmentier P.,224
Goerges J.,225
Chiesa D.,226
Burel C.,227
Hon P.,228
Jakupovic D.,229
Ahn K.,230
Jeanjean L.,231
Riske A.,232
Azarenka V.,233
Bara I.,234
Grammatikopoulou V.,235
Frech M.,236
Dart H.,237
Nara K.,238
Voskoboeva G.,239
Friedsam A.L.,240
Townsend T.,241
Vondrousova M.,242
Vekic D.,243
Hibino N.,244
Georges M.,245
Collins D.,246
Pavlyuchenkova A.,247
Muchova K.,248
Rogers S.,249
Kalinina A.,250
Abanda F.,251
Minella M.,252
Zanevska M.,253
Marino R.,254
Chirico L.,255
Jorovic I.,256
Ferro F.,257
Juvan K.,258
Flipkens K.,259
Martincova T.,260
Cepelova J.,261
Arruabarrena L.,262
Erakovic M.,263
Rybakina E.,264
Pironkova T.,265
Linette M.,266
Maria T.,267
Pegula J.,268
Suarez Navarro C.,269
Krunic A.,270
Pera B.,271
Schmiedlova A.,272
Shvedova Y.,273
Tan H.,274
Schunk N.,275
Sevastova A.,276
Teichmann J.,277
Mattek-Sands B.,278
Buyukakcay C.,279
Kuzmova V.,280
Begu I.,281
